route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
0000000000000000000o,0000000000000000000a,00000000000000000033,0000000000000000001d,00000000000000000014,3,00000000000000000033,0000000000000000001d,1
0000000000000000000k,00000000000000000006,00000000000000000037,00000000000000000014,00000000000000000015,2,00000000000000000037,00000000000000000014,2
0000000000000000000c,00000000000000000005,0000000000000000001b,00000000000000000015,0000000000000000000o,0,0000000000000000001b,00000000000000000015,1
0000000000000000000a,00000000000000000003,0000000000000000005x,0000000000000000000o,0000000000000000000k,1,0000000000000000005x,0000000000000000000o,2
00000000000000000006,00000000000000000008,0000000000000000004s,0000000000000000000k,00000000000000000013,3,0000000000000000004s,0000000000000000001f,1
00000000000000000005,00000000000000000004,0000000000000000006l,00000000000000000013,00000000000000000019,2,0000000000000000006l,0000000000000000001i,2
00000000000000000003,00000000000000000009,00000000000000000030,00000000000000000019,0000000000000000000c,0,00000000000000000030,0000000000000000000k,1
0000000000000000000l,00000000000000000002,0000000000000000005b,0000000000000000000c,0000000000000000000r,1,0000000000000000005b,00000000000000000013,2
0000000000000000000j,00000000000000000001,00000000000000000021,0000000000000000000r,0000000000000000000a,3,00000000000000000021,00000000000000000019,1
0000000000000000000m,00000000000000000007,0000000000000000000c,0000000000000000000a,00000000000000000006,2,0000000000000000000c,0000000000000000000c,2
0000000000000000000n,0000000000000000000a,00000000000000000014,00000000000000000006,00000000000000000016,0,00000000000000000014,0000000000000000000r,1
0000000000000000000g,00000000000000000006,0000000000000000000v,00000000000000000016,00000000000000000012,1,0000000000000000000v,0000000000000000000a,2
0000000000000000000b,00000000000000000005,00000000000000000044,00000000000000000012,00000000000000000018,3,00000000000000000044,00000000000000000006,1
0000000000000000000q,00000000000000000003,0000000000000000004d,00000000000000000018,00000000000000000005,2,0000000000000000004d,00000000000000000016,2
00000000000000000008,00000000000000000008,0000000000000000001a,00000000000000000005,0000000000000000000z,0,0000000000000000001a,00000000000000000012,1
0000000000000000000h,00000000000000000004,00000000000000000057,0000000000000000000z,00000000000000000017,1,00000000000000000057,0000000000000000001s,2
0000000000000000000i,00000000000000000009,0000000000000000001p,00000000000000000017,00000000000000000003,3,0000000000000000001p,00000000000000000018,1
0000000000000000000p,00000000000000000002,0000000000000000006t,00000000000000000003,0000000000000000000l,2,0000000000000000006t,00000000000000000005,2
0000000000000000000d,00000000000000000001,00000000000000000040,0000000000000000000l,0000000000000000001a,0,00000000000000000040,0000000000000000000z,1
0000000000000000000f,00000000000000000007,0000000000000000006f,0000000000000000001a,0000000000000000000j,1,0000000000000000006f,00000000000000000017,2
00000000000000000004,0000000000000000000a,0000000000000000000g,0000000000000000000j,0000000000000000000w,3,0000000000000000000g,00000000000000000003,1
00000000000000000009,00000000000000000006,0000000000000000006a,0000000000000000000w,0000000000000000000m,2,0000000000000000006a,0000000000000000000l,2
00000000000000000002,00000000000000000005,0000000000000000000t,0000000000000000000m,0000000000000000000n,0,0000000000000000000t,0000000000000000001a,1
0000000000000000000e,00000000000000000003,0000000000000000004f,0000000000000000000n,0000000000000000000g,1,0000000000000000004f,0000000000000000000j,2
00000000000000000001,00000000000000000008,0000000000000000002q,0000000000000000000g,0000000000000000000b,3,0000000000000000002q,0000000000000000000w,1
00000000000000000007,00000000000000000004,0000000000000000002d,0000000000000000000b,0000000000000000000y,2,0000000000000000002d,0000000000000000000m,2
0000000000000000000o,00000000000000000009,0000000000000000005c,0000000000000000000y,00000000000000000010,0,0000000000000000005c,0000000000000000001h,1
0000000000000000000k,00000000000000000002,0000000000000000003f,00000000000000000010,0000000000000000001b,1,0000000000000000003f,0000000000000000001g,2
0000000000000000000c,00000000000000000001,0000000000000000004r,0000000000000000001e,0000000000000000000q,3,0000000000000000004r,0000000000000000001p,1
0000000000000000000a,00000000000000000007,0000000000000000002x,0000000000000000001b,0000000000000000000u,2,0000000000000000002x,0000000000000000000n,2
00000000000000000006,0000000000000000000a,0000000000000000000j,0000000000000000000q,00000000000000000008,0,0000000000000000000j,0000000000000000001o,1
00000000000000000005,00000000000000000006,0000000000000000002r,0000000000000000000u,0000000000000000000h,1,0000000000000000002r,0000000000000000000g,2
00000000000000000003,00000000000000000005,0000000000000000002j,00000000000000000008,0000000000000000000i,3,0000000000000000002j,0000000000000000000b,1
0000000000000000000l,00000000000000000003,00000000000000000047,0000000000000000000h,0000000000000000000p,2,00000000000000000047,0000000000000000000y,2
0000000000000000000j,00000000000000000008,0000000000000000004n,0000000000000000000i,0000000000000000000d,0,0000000000000000004n,00000000000000000010,1
0000000000000000000m,00000000000000000004,0000000000000000000b,0000000000000000000p,0000000000000000000v,1,0000000000000000000b,0000000000000000001e,2
0000000000000000000n,00000000000000000009,0000000000000000006p,0000000000000000000d,0000000000000000000f,3,0000000000000000006p,0000000000000000001b,1
0000000000000000000g,00000000000000000002,0000000000000000005w,0000000000000000000v,00000000000000000004,2,0000000000000000005w,0000000000000000000q,2
0000000000000000000b,00000000000000000001,0000000000000000000y,0000000000000000000f,0000000000000000000s,0,0000000000000000000y,0000000000000000001q,1
0000000000000000000q,00000000000000000007,00000000000000000074,00000000000000000004,00000000000000000009,1,00000000000000000074,0000000000000000000u,2
00000000000000000008,0000000000000000000a,0000000000000000006z,0000000000000000000s,00000000000000000011,3,0000000000000000006z,00000000000000000008,1
0000000000000000000h,00000000000000000006,0000000000000000004k,00000000000000000009,00000000000000000002,2,0000000000000000004k,0000000000000000001k,2
0000000000000000000i,00000000000000000005,0000000000000000006c,00000000000000000011,0000000000000000000e,0,0000000000000000006c,0000000000000000000h,1
0000000000000000000p,00000000000000000003,0000000000000000004z,00000000000000000002,0000000000000000001c,1,0000000000000000004z,0000000000000000000i,2
0000000000000000000d,00000000000000000008,00000000000000000016,0000000000000000000e,0000000000000000000x,3,00000000000000000016,0000000000000000000p,1
